TA-00567,4
TA-00569,8
TA-00570,8
TA-00572,4
TA-00586,8
TA-00589,4
TA-00591,3
TA-00593,8
TA-00594,8
TA-00595,5
TA-00604,4
TA-00608,4
TA-00609,3
TA-00610,8
TA-00611,8
TA-00613,3
TA-00614,8
TA-00617,3
TA-00621,3
TA-00622,3
TA-00623,3
TA-00625,1
TA-00626,3
TA-00632,4
TA-00638,4
TA-00643,8
TA-00644,8
TA-00645,8
TA-00646,6
TA-00647,4
TA-00650,8
TA-00653,4
TA-00654,2
TA-00655,8
TA-00656,8
TA-00660,8
TA-00661,8
TA-00662,8
TA-00663,1
TA-00673,2
TA-00674,1
TA-00677,8
TA-00678,8
TA-00679,8
TA-00680,8
TA-00681,8
TA-00682,8
TA-00688,8
TA-00690,4
TA-00691,7
TA-00695,8
TA-00696,8
TA-00697,8
TA-00698,8
TA-00709,8
TA-00710,4
TA-00713,8
TA-00715,4
TA-00716,4
TA-00717,8
TA-00718,8
TA-00719,8
TA-00721,4
TA-00723,8
TA-00724,3
TA-00725,8
TA-00726,8
TA-00730,2
TA-00731,8
TA-00733,8
TA-00736,8
TA-00737,8
TA-00738,8
TA-00739,3
TA-00740,8
TA-00741,8
TA-00742,8
TA-00744,9
TA-00747,8
TA-00748,3
TA-00749,3
TA-00753,4
TA-00756,8
TA-00757,8
TA-00758,3
TA-00759,8
TA-00760,8
TA-00761,8
TA-00762,8
TA-00763,8
TA-00764,8
TA-00766,8
TA-00767,8
TA-00768,8
TA-00770,8
TA-00771,5
TA-00772,6
TA-00773,6
TA-00775,8
TA-00776,8
TA-00779,8
TA-00782,8
TA-00783,4
TA-00784,8
TA-00787,1
TA-00789,8
TA-00790,8
TA-00792,8
TA-00793,3
TA-00803,4
TA-00804,1
TA-00808,8
TA-00810,3
TA-00812,7
TA-00818,1
TA-00819,1
TA-00821,2
TA-00822,5
TA-00828,8
TA-00831,2
TA-00832,8
TA-00833,8
TA-00834,8
TA-00835,4
TA-00836,4
TA-00840,2
TA-00842,2
TA-00844,8
TA-00845,8
TA-00846,8
TA-00847,8
TA-00850,8
TA-00851,8
TA-00858,5
TA-00859,8
TA-00861,2
TA-00863,3
TA-00864,8
TA-00869,4
TA-00870,3
TA-00871,2
TA-00875,8
TA-00876,8
TA-00877,8
TA-00878,8
TA-00879,8
TA-00885,8
TA-00886,8
TA-00887,8
TA-00888,8
TA-00889,8
TA-00890,8
TA-00891,8
TA-00900,4
TA-00901,8
TA-00902,8
TA-00903,3
TA-00904,4
TA-00905,2
TA-00906,4
TA-00908,8
TA-00909,4
TA-00910,3
TA-00914,8
TA-00915,8
TA-00917,2
TA-00918,2
TA-00919,1
TA-00920,9
TA-00921,8
TA-00922,8
TA-00923,3
TA-00924,3
TA-00925,2
TA-00928,8
TA-00929,8
TA-00930,8
TA-00932,1
TA-00933,1
TA-00934,1
TA-00937,8
TA-00943,3
TA-00944,4
TA-00945,8
TA-00946,8
TA-00947,4
TA-00952,4
TA-00957,8
TA-00958,2
TA-00962,1
TA-00966,3
TA-00967,1
TA-00969,2
TA-00970,4
TA-00971,8
TA-00972,8
TA-00973,8
TA-00974,4
TA-00975,8
TA-00977,4
TA-00978,4
TA-00979,4
TA-00981,8
TA-00982,8
TA-00983,8
TA-00984,8
TA-00985,8
TA-00988,8
TA-00989,8
TA-00990,8
TA-00991,8
TA-00992,8
TA-00993,8
TA-00994,8
TA-00995,8
TA-00996,8
TA-00997,8
TA-00998,8
TA-01001,2
TA-01002,7
TA-01004,1
TA-01005,5
TA-01006,8
TA-01007,8
TA-01008,8
TA-01009,8
TA-01010,4
TA-01011,1
TA-01012,1
TA-01014,8
TA-01021,2
TA-01022,2
TA-01023,1
TA-01024,1
TA-01026,4
TA-01027,8
TA-01029,3
TA-01032,3
TA-01033,8
TA-01034,8
TA-01035,8
TA-01036,4
TA-01037,4
TA-01038,8
TA-01040,8
TA-01041,8
TA-01042,8
TA-01043,4
TA-01044,8
TA-01045,8
TA-01046,8
TA-01047,8
TA-01048,4
TA-01053,8
TA-01054,5
TA-01055,8
TA-01056,4
TA-01057,8
TA-01058,8
TA-01059,8
TA-01060,8
TA-01061,8
TA-01062,8
TA-01063,5
TA-01064,8
TA-01065,8
TA-01066,8
TA-01068,8
TA-01069,4
TA-01070,2
TA-01071,8
TA-01072,8
TA-01073,8
TA-01074,8
TA-01075,1
TA-01076,1
TA-01077,1
TA-01078,2
TA-01079,2
TA-01080,2
TA-01081,1
TA-01088,4
TA-01089,5
TA-01090,3
TA-01093,3
TA-01097,6
TA-01098,4
TA-01102,8
TA-01103,8
TA-01105,3
TA-01107,1
TA-01109,1
TA-01110,1
TA-01113,5
TA-01115,1
TA-01118,8
TA-01122,8
TA-01123,8
TA-01124,4
TA-01125,8
TA-01126,8
TA-01128,3
TA-01130,8
TA-01133,4
TA-01134,8
TA-01138,8
TA-01139,8
TA-01140,8
TA-01144,8
TA-01145,8
TA-01146,4
TA-01147,8
TA-01148,8
TA-01151,4
TA-01152,8
TA-01157,8
TA-01162,4
TA-01164,3
TA-01165,1
TA-01167,3
TA-01168,4
TA-01169,8
TA-01171,8
TA-01172,8
TA-01173,8
TA-01174,8
TA-01175,8
TA-01176,8
TA-01177,4
TA-01178,5
TA-01179,8
TA-01180,8
TA-01181,8
TA-01182,8
TA-01183,8
TA-01184,8
TA-01185,8
TA-01186,8
TA-01187,8
TA-01188,8
TA-01189,8
TA-01190,8
TA-01191,8
TA-01193,8
TA-01195,8
TA-01197,8
TA-01198,8
TA-01199,8
TA-01200,8
TA-01201,8
TA-01203,8
TA-01205,8
TA-01210,8
TA-01211,8
TA-01212,3
TA-01213,9
TA-01217,4
TA-01218,4
TA-01219,3
TA-01224,8
TA-01225,8
TA-01226,1
TA-01227,1
TA-01229,3
TA-01230,8
TA-01237,8
TA-01238,2
TA-01239,2
TA-01240,2
TA-01241,2
TA-01242,8
TA-01243,8
TA-01246,4
TA-01247,8
TA-01248,4
TA-01250,4
TA-01251,4
TA-01253,7
TA-01257,1
TA-01258,1
TA-01260,8
TA-01265,8
TA-01266,8
TA-01267,8
TA-01268,8
TA-01269,8
TA-01270,2
TA-01271,8
TA-01273,8
TA-01274,8
TA-01278,8
TA-01279,2
TA-01280,4
TA-01283,8
TA-01284,8
TA-01285,8
TA-01286,8
TA-01287,8
TA-01288,8
TA-01290,1
TA-01292,8
TA-01293,1
TA-01294,8
TA-01296,1
TA-01297,8
TA-01298,8
TA-01299,8
TA-01301,8
TA-01302,8
TA-01303,8
TA-01304,6
TA-01305,6
TA-01306,6
TA-01307,8
TA-01308,5
TA-01309,5
TA-01310,8
TA-01312,8
TA-01313,8
TA-01314,1
TA-01315,8
TA-01316,3
TA-01324,1
TA-01325,8
TA-01326,2
TA-01328,4
TA-01329,2
TA-01332,5
TA-01334,7
TA-01335,7
TA-01336,4
TA-01337,1
TA-01338,1
TA-01343,8
TA-01344,8
TA-01345,8
TA-01346,8
TA-01347,8
TA-01348,5
TA-01349,8
TA-01350,8
TA-01351,8
TA-01352,8
TA-01354,8
TA-01355,8
TA-01356,8
TA-01357,8
TA-01358,8
TA-01359,8
TA-01360,8
TA-01361,8
TA-01362,8
TA-01363,8
TA-01364,3
TA-01365,5
TA-01369,2
TA-01371,8
TA-01374,6
TA-01375,6
TA-01378,4
TA-01379,4
TA-01380,1
TA-01388,5
TA-01389,1
TA-01393,4
TA-01398,5
TA-01399,8
TA-01400,8
TA-01401,8
TA-01402,8
TA-01403,8
TA-01404,8
TA-01405,8
TA-01406,8
TA-01407,4
TA-01408,4
TA-01410,4
TA-01413,4
TA-01417,8
TA-01424,4
TA-01425,8
TA-01427,2
TA-01428,7
TA-01429,8
TA-01431,8
TA-01433,8
TA-01434,8
TA-01435,8
TA-01436,8
TA-01437,8
TA-01438,8
TA-01439,8
TA-01441,8
TA-01442,8
TA-01443,8
TA-01444,4
TA-01445,8
TA-01447,3
TA-01450,5
TA-01452,1
TA-01455,8
TA-01456,6
TA-01459,5
TA-01460,2
TA-01461,9
TA-01462,2
TA-01463,4
TA-01467,8
TA-01468,8
TA-01469,8
TA-01470,8
TA-01471,8
TA-01472,4
TA-01478,8
TA-01479,8
TA-01480,8
TA-01481,8
TA-01483,2
TA-01484,8
TA-01485,8
TA-01486,4
TA-01488,8
TA-01503,8
TA-01504,8
TA-01505,8
TA-01506,8
TA-01507,4
TA-01508,8
TA-01509,8
TA-01510,8
TA-01511,8
TA-01512,1
TA-01513,8
TA-01514,8
TA-01515,2
TA-01516,8
TA-01517,8
TA-01518,8
TA-01519,8
TA-01524,8
TA-01525,8
TA-01526,8
TA-01527,8
TA-01528,8
TA-01529,8
TA-01530,8
TA-01531,5
TA-01532,4
TA-01536,7
TA-01537,8
TA-01538,3
TA-01539,3
TA-01540,3
TA-01541,3
TA-01542,3
TA-01543,3
TA-01544,3
TA-01547,5
TA-01548,5
TA-01550,1
TA-01551,8
TA-01554,8
TA-01555,8
TA-01556,8
TA-01557,4
TA-01561,8
TA-01562,8
TA-01563,8
TA-01564,3
TA-01565,2
TA-01566,8
TA-01567,8
TA-01569,1
TA-01581,5
TA-01583,1
TA-01585,5
TA-01587,3
TA-01588,4
TA-01589,8
TA-01591,3
TA-01592,3
TA-01594,3
TA-01595,4
TA-01597,9
TA-01599,6
TA-01600,6
TA-01601,2
TA-01605,2
TA-01608,1
TA-01609,3
TA-01610,3
TA-01617,8
TA-01621,5
TA-01622,3
TA-01624,8
TA-01625,8
TA-01630,1
TA-01631,1
TA-01634,1
TA-01641,1
TA-01642,1
TA-01646,8
TA-01647,8
TA-01648,8
TA-01649,8
TA-01650,8
TA-01651,8
TA-01652,7
TA-01653,7
TA-01654,8
TA-01655,8
TA-01657,6
TA-01658,1
TA-01661,4
TA-01663,7
TA-01664,7
TA-01665,8
TA-01666,8
TA-01667,8
TA-01670,7
TA-01671,8
TA-01673,1
TA-01674,5
TA-01675,4
TA-01676,4
TA-01678,8
TA-01679,8
TA-01680,8
TA-01681,8
TA-01682,8
TA-01684,5
TA-01688,8
TA-01689,8
TA-01693,8
TA-01697,7
TA-01699,8
TA-01700,8
TA-01701,8
TA-01704,8
TA-01705,8
TA-01706,8
TA-01708,8
TA-01711,8
TA-01718,8
TA-01719,8
TA-01720,8
TA-01721,8
TA-01722,8
TA-01723,8
TA-01724,8
TA-01728,8
TA-01729,8
TA-01735,8
TA-01736,8
TA-01737,8
TA-01738,8
TA-01740,5
TA-01742,3
TA-01743,4
TA-01744,3
TA-01746,8
TA-01747,8
TA-01757,5
TA-01758,8
TA-01761,1
TA-01762,4
TA-01763,8
TA-01764,5
TA-01765,4
TA-01766,8
TA-01767,8
TA-01768,8
TA-01769,8
TA-01770,8
TA-01771,8
TA-01773,8
TA-01774,8
TA-01775,8
TA-01777,8
TA-01778,8
TA-01781,4
TA-01783,8
TA-01784,8
TA-01785,4
TA-01786,8
TA-01787,8
TA-01788,8
TA-01789,5
TA-01798,5
TA-01802,1
TA-01803,1
TA-01804,5
TA-01805,4
TA-01807,8
TA-01809,6
TA-01810,5
TA-01811,6
TA-01812,4
TA-01814,3
TA-01815,8
TA-01816,8
TA-01818,3
TA-01819,3
TA-01821,1
TA-01822,1
TA-01823,1
TA-01825,4
TA-01827,9
TA-01828,8
TA-01829,3
TA-01831,8
TA-01832,3
TA-01833,2
TA-01834,8
TA-01836,5
TA-01837,5
TA-01844,8
TA-01845,8
TA-01846,8
TA-01847,8
TA-01848,8
TA-01849,8
TA-01850,8
TA-01854,1
TA-01855,1
TA-01856,5
TA-01857,8
TA-01858,5
TA-01859,8
TA-01860,8
TA-01862,2
TA-01863,4
TA-01864,8
TA-01866,4
TA-01867,8
TA-01870,8
TA-01871,8
TA-01874,8
TA-01875,8
TA-01877,8
TA-01878,8
TA-01879,8
TA-01880,8
TA-01881,8
TA-01882,8
TA-01883,8
TA-01885,8
TA-01886,8
TA-01887,8
TA-01888,8
TA-01889,8
TA-01890,8
TA-01891,2
TA-01892,6
TA-01894,1
TA-01896,1
TA-01897,1
TA-01898,4
TA-01899,5
TA-01901,8
TA-01902,8
TA-01903,4
TA-01906,8
TA-01907,8
TA-01908,8
TA-01909,8
TA-01910,8
TA-01911,8
TA-01912,5
TA-01914,8
TA-01915,2
TA-01916,2
TA-01917,1
TA-01919,1
TA-01920,8
TA-01921,4
TA-01922,1
TA-01923,1
TA-01924,8
TA-01927,8
TA-01928,8
TA-01929,8
TA-01930,5
TA-01932,1
TA-01937,7
TA-01938,4
TA-01939,4
TA-01944,4
TA-01946,7
TA-01951,3
TA-01953,6
TA-01956,8
TA-01957,8
TA-01958,8
TA-01959,1
TA-01960,8
TA-01961,8
TA-01962,8
TA-01963,8
TA-01964,8
TA-01965,8
TA-01966,4
TA-01968,1
TA-01969,1
TA-01970,2
TA-01971,8
TA-01972,1
TA-01974,8
TA-01977,1
TA-01978,1
TA-01979,1
TA-01981,1
TA-01982,1
TA-01983,2
TA-01984,4
TA-01987,8
TA-01988,8
TA-01989,8
TA-01991,8
TA-01993,8
TA-01995,8
TA-01996,8
TA-01997,8
TA-01998,4
TA-01999,4
TA-02002,4
TA-02004,3
TA-02005,8
TA-02007,8
TA-02008,8
TA-02009,8
TA-02010,8
TA-02011,8
TA-02012,8
TA-02014,4
TA-02015,8
TA-02016,8
TA-02020,8
TA-02021,8
TA-02022,8
TA-02023,5
TA-02024,5
TA-02025,3
TA-02026,3
TA-02027,5
TA-02028,4
TA-02029,2
TA-02030,3
TA-02031,4
TA-02032,4
TA-02033,3
TA-02034,3
TA-02037,8
TA-02038,3
TA-02039,4
TA-02040,5
TA-02041,4
TA-02042,3
TA-02043,6
TA-02045,6
TA-02046,6
TA-02047,3
TA-02048,5
TA-02049,4
TA-02052,8
TA-02053,8
TA-02054,8
TA-02055,8
TA-02056,8
TA-02057,8
TA-02058,8
TA-02063,8
TA-02064,8
TA-02065,8
TA-02067,8
TA-02069,8
TA-02070,8
TA-02072,8
TA-02073,8
TA-02074,8
TA-02077,6
TA-02078,6
TA-02082,1
TA-02083,8
TA-02084,8
TA-02086,1
TA-02088,1
TA-02090,8
TA-02091,8
TA-02092,3
TA-02093,3
TA-02094,3
TA-02095,8
TA-02096,8
TA-02098,3
TA-02099,2
TA-02102,8
TA-02103,5
TA-02106,2
TA-02107,5
TA-02108,1
TA-02109,1
TA-02110,1
TA-02111,1
TA-02112,1
TA-02113,1
TA-02115,8
TA-02116,8
TA-02117,8
TA-02118,8
TA-02119,8
TA-02123,8
TA-02124,8
TA-02125,8
TA-02126,8
TA-02127,2
TA-02150,8
TA-02152,9
TA-02153,8
TA-02154,8
TA-02155,5
TA-02157,4
TA-02162,6
TA-02163,5
TA-02165,8
TA-02167,4
TA-02169,8
TA-02170,8
TA-02171,4
TA-02172,8
TA-02173,8
TA-02174,8
TA-02182,8
TA-02183,8
TA-02184,8
TA-02185,4
TA-02187,1
TA-02193,8
TA-02194,8
TA-02195,8
TA-02196,8
TA-02197,8
TA-02198,8
TA-02200,8
TA-02201,8
TA-02203,8
TA-02204,8
TA-02205,1
TA-02209,8
TA-02210,8
TA-02211,8
TA-02218,1
TA-02219,1
TA-02222,4
TA-02224,5
TA-02225,2
TA-02226,2
TA-02227,9
TA-02229,8
TA-02231,8
TA-02233,4
TA-02234,3
TA-02235,8
TA-02236,8
TA-02237,8
TA-02238,1
TA-02241,1
TA-02243,8
TA-02244,8
TA-02248,4
TA-02249,2
TA-02250,1
TA-02251,2
TA-02256,8
TA-02257,8
TA-02258,4
TA-02261,8
TA-02263,2
TA-02264,2
TA-02270,8
TA-02271,8
TA-02274,8
TA-02275,8
TA-02277,8
TA-02278,8
TA-02280,8
TA-02282,8
TA-02303,2
TA-02305,8
TA-02306,2
TA-02307,2
TA-02308,9
TA-02309,8
TA-02310,8
TA-02311,8
TA-02314,8
TA-02315,8
TA-02319,8
TA-02320,8
TA-02321,8
TA-02323,8
TA-02328,8
TA-02329,5
TA-02330,5
TA-02334,8
TA-02335,8
TA-02337,8
TA-02338,8
TA-02339,8
TA-02344,8
TA-02345,8
TA-02346,8
TA-02347,8
TA-02348,8
TA-02354,8
TA-02355,8
TA-02356,8
TA-02357,8
TA-02358,8
TA-02359,8
TA-02360,8
TA-02361,8
TA-02362,8
TA-02363,4
TA-02364,2
TA-02365,1
TA-02366,8
TA-02370,8
TA-02371,8
TA-02372,8
TA-02373,8
TA-02374,8
TA-02375,8
TA-02376,8
TA-02377,8
TA-02378,8
TA-02379,8
TA-02380,8
TA-02381,8
TA-02382,8
TA-02383,8
TA-02384,8
TA-02385,6
TA-02386,8
TA-02388,3
TA-02389,1
TA-02391,4
TA-02395,1
TA-02396,2
TA-02399,8
TA-02411,4
TA-02412,2
TA-02417,8
TA-02418,8
TA-02419,8
TA-02421,2
TA-02432,8
TA-02443,3
TA-02445,5
TA-02446,8
TA-02447,8
TA-02454,2
TA-02455,8
TA-02456,8
TA-02457,3
TA-02458,6
TA-02460,4
TA-02461,2
TA-02462,1
TA-02463,1
TA-02467,8
TA-02468,8
TA-02469,8
TA-02473,8
TA-02474,8
TA-02475,8
TA-02476,8
TA-02487,4
TA-02491,4
TA-02496,8
TA-02498,8
TA-02499,8
TA-02500,8
TA-02501,2
TA-02502,2
TA-02504,8
TA-02505,8
TA-02506,4
TA-02507,8
TA-02508,8
TA-02509,8
TA-02510,8
TA-02511,8
TA-02516,2
TA-02517,8
TA-02518,8
TA-02519,8
TA-02520,8
TA-02522,8
TA-02523,8
TA-02525,8
TA-02526,8
TA-02531,10
TA-02532,3
TA-02533,2
TA-02536,8
TA-02543,5
TA-02544,5
TA-02546,4
TA-02548,2
TA-02549,2
TA-02551,1
TA-02553,2
TA-02554,2
TA-02556,1
TA-02557,8
TA-02558,3
TA-02563,1
TA-02564,2
TA-02565,2
TA-02566,2
TA-02567,2
TA-02574,8
TA-02575,4
TA-02577,8
TA-02578,8
TA-02579,8
TA-02582,8
TA-02584,8
TA-02585,8
TA-02586,1
TA-02588,1
TA-02589,8
TA-02590,8
TA-02591,4
TA-02592,5
TA-02593,3
TA-02594,4
TA-02595,4
TA-02596,4
TA-02598,6
TA-02599,3
TA-02601,2
TA-02602,2
TA-02603,8
TA-02604,8
TA-02605,5
TA-02606,8
TA-02607,8
TA-02611,5
TA-02614,8
TA-02615,8
TA-02617,4
TA-02621,1
TA-02622,2
TA-02623,2
TA-02624,3
TA-02627,2
TA-02628,8
TA-02629,4
TA-02632,8
TA-02633,8
TA-02634,8
TA-02635,8
TA-02636,1
TA-02637,1
TA-02638,1
TA-02639,1
TA-02640,4
TA-02641,3
TA-02642,3
TA-02645,8
TA-02646,8
TA-02647,8
TA-02648,8
TA-02649,2
TA-02659,8
TA-02664,2
TA-02668,2
TA-02671,2
TA-02676,8
TA-02677,4
TA-02679,1
TA-02681,8
TA-02682,8
TA-02683,8
TA-02684,8
TA-02685,8
TA-02686,8
TA-02687,8
TA-02688,8
TA-02705,4
TA-02707,3
TA-02708,8
TA-02709,1
TA-02712,4
TA-02713,8
TA-02714,8
TA-02715,8
TA-02718,8
TA-02720,8
TA-02721,8
TA-02723,8
TA-02724,8
TA-02725,8
TA-02726,8
TA-02727,8
TA-02728,8
TA-02729,8
TA-02730,8
TA-02731,8
TA-02732,8
TA-02733,8
TA-02735,3
TA-02736,3
TA-02745,8
TA-02746,8
TA-02747,8
TA-02755,3
TA-02756,3
TA-02757,1
TA-02761,8
TA-02762,8
TA-02763,8
TA-02764,8
TA-02771,1
TA-02772,4
TA-02776,8
TA-02778,6
TA-02779,4
TA-02780,3
TA-02781,2
TA-02782,3
TA-02783,5
TA-02784,3
TA-02789,3
TA-02791,2
TA-02794,1
TA-02803,8
TA-02804,1
TA-02805,4
TA-02806,8
TA-02807,4
TA-02808,4
TA-02811,8
TA-02813,8
TA-02814,8
TA-02815,8
TA-02816,8
TA-02817,2
TA-02818,3
TA-02821,8
TA-02823,2
TA-02824,2
TA-02825,4
TA-02827,8
TA-02828,8
TA-02829,8
TA-02830,8
TA-02831,8
TA-02832,8
TA-02834,5
TA-02835,2
TA-02836,8
TA-02837,8
TA-02838,8
TA-02839,8
TA-02840,8
TA-02841,8
TA-02842,8
TA-02843,8
TA-02844,8
TA-02845,8
TA-02846,8
TA-02847,8
TA-02848,8
TA-02851,8
TA-02853,6
TA-02855,5
TA-02857,2
TA-02858,2
TA-02862,5
TA-02863,5
TA-02868,4
TA-02869,4
TA-02874,1
TA-02875,1
TA-02882,8
TA-02883,5
TA-02886,3
TA-02887,8
TA-02888,8
TA-02889,5
TA-02890,4
TA-02893,8
TA-02895,7
TA-02901,8
TA-02902,8
TA-02903,8
TA-02904,8
TA-02905,8
TA-02908,8
TA-02909,8
TA-02910,8
TA-02911,8
TA-02913,8
TA-02914,8
TA-02915,8
TA-02916,8
TA-02917,8
TA-02918,8
TA-02919,8
TA-02920,8
TA-02922,8
TA-02923,8
TA-02929,1
TA-02930,1
TA-02933,8
TA-02939,5
TA-02953,2
TA-02955,8
TA-02957,4
TA-02958,8
TA-02959,4
TA-02960,8
TA-02963,8
TA-02972,8
TA-02978,8
TA-02979,8
TA-02980,2
TA-02982,8
TA-02983,8
TA-02988,8
TA-02989,8
TA-02998,1
TA-03000,1
TA-03001,1
TA-03004,1
TA-03005,1
TA-03006,8
TA-03007,8
TA-03010,8
TA-03011,8
TA-03012,8
TA-03013,8
TA-03016,7
TA-03017,7
TA-03018,7
TA-03019,7
TA-03020,8
TA-03021,8
TA-03023,1
TA-03028,8
TA-03030,4
TA-03031,8
TA-03032,5
TA-03033,5
TA-03034,5
TA-03035,5
TA-03037,8
TA-03038,8
TA-03039,8
TA-03040,8
TA-03041,8
TA-03042,4
TA-03043,6
TA-03044,6
TA-03045,5
TA-03048,8
TA-03049,8
TA-03050,8
TA-03051,6
TA-03052,3
TA-03053,6
TA-03054,4
TA-03055,8
TA-03057,1
TA-03058,1
TA-03059,6
TA-03060,8
TA-03061,8
TA-03062,8
TA-03063,8
TA-03064,8
TA-03065,8
TA-03066,1
TA-03067,4
TA-03069,8
TA-03070,8
TA-03071,8
TA-03072,8
TA-03073,4
TA-03075,8
